"variable","group","level","n","denom_non_missing","pct"
"sex_fct","high","female",266,547,48.6288848263254
"sex_fct","high","male",281,547,51.3711151736746
"sex_fct","middle","female",2769,3904,70.9272540983606
"sex_fct","middle","male",1135,3904,29.0727459016393
"sex_fct","low","female",1832,2099,87.2796569795141
"sex_fct","low","male",267,2099,12.7203430204859
"phase_fct","high","1",0,547,0
"phase_fct","high","2",0,547,0
"phase_fct","high","3",547,547,100
"phase_fct","middle","1",0,3904,0
"phase_fct","middle","2",0,3904,0
"phase_fct","middle","3",3904,3904,100
"phase_fct","low","1",0,2099,0
"phase_fct","low","2",0,2099,0
"phase_fct","low","3",2099,2099,100
"edu_fct","high","college",27,547,4.93601462522852
"edu_fct","high","junior_college",65,547,11.8829981718464
"edu_fct","high","senior_middle",203,547,37.1115173674589
"edu_fct","high","junior_middle",177,547,32.3583180987203
"edu_fct","high","primary",73,547,13.345521023766
"edu_fct","high","lt_primary",2,547,0.36563071297989
"edu_fct","middle","college",116,3904,2.97131147540984
"edu_fct","middle","junior_college",278,3904,7.12090163934426
"edu_fct","middle","senior_middle",1226,3904,31.4036885245902
"edu_fct","middle","junior_middle",1212,3904,31.0450819672131
"edu_fct","middle","primary",979,3904,25.0768442622951
"edu_fct","middle","lt_primary",93,3904,2.38217213114754
"edu_fct","low","college",30,2099,1.4292520247737
"edu_fct","low","junior_college",66,2099,3.14435445450214
"edu_fct","low","senior_middle",318,2099,15.1500714626012
"edu_fct","low","junior_middle",488,2099,23.2491662696522
"edu_fct","low","primary",876,2099,41.7341591233921
"edu_fct","low","lt_primary",321,2099,15.2929966650786
"incomeh_fct","high","ge50000",161,547,29.4332723948812
"incomeh_fct","high","30000_band",179,547,32.7239488117002
"incomeh_fct","high","20000_band",90,547,16.4533820840951
"incomeh_fct","high","10000_band",54,547,9.87202925045704
"incomeh_fct","high","5000_band",11,547,2.0109689213894
"incomeh_fct","high","lt5000",3,547,0.548446069469835
"incomeh_fct","high","notknow",49,547,8.95795246800731
"incomeh_fct","middle","ge50000",932,3904,23.8729508196721
"incomeh_fct","middle","30000_band",1137,3904,29.1239754098361
"incomeh_fct","middle","20000_band",792,3904,20.2868852459016
"incomeh_fct","middle","10000_band",423,3904,10.8350409836066
"incomeh_fct","middle","5000_band",77,3904,1.97233606557377
"incomeh_fct","middle","lt5000",35,3904,0.896516393442623
"incomeh_fct","middle","notknow",508,3904,13.0122950819672
"incomeh_fct","low","ge50000",327,2097,15.5937052932761
"incomeh_fct","low","30000_band",439,2097,20.9346685741536
"incomeh_fct","low","20000_band",384,2097,18.3118741058655
"incomeh_fct","low","10000_band",362,2097,17.2627563185503
"incomeh_fct","low","5000_band",98,2097,4.67334287076776
"incomeh_fct","low","lt5000",72,2097,3.43347639484979
"incomeh_fct","low","notknow",415,2097,19.790176442537
"incomeh_fct","low",NA,2,2097,0.0953743443013829
"marital_fct","high","married",502,544,92.2794117647059
"marital_fct","high","separate",8,544,1.47058823529412
"marital_fct","high","widow",31,544,5.6985294117647
"marital_fct","high","never_married",3,544,0.551470588235294
"marital_fct","high",NA,3,544,0.551470588235294
"marital_fct","middle","married",3425,3867,88.5699508663046
"marital_fct","middle","separate",53,3867,1.37057150245668
"marital_fct","middle","widow",367,3867,9.49056115852082
"marital_fct","middle","never_married",22,3867,0.568916472717869
"marital_fct","middle",NA,37,3867,0.95681406775278
"marital_fct","low","married",1530,2068,73.9845261121857
"marital_fct","low","separate",31,2068,1.49903288201161
"marital_fct","low","widow",491,2068,23.742746615087
"marital_fct","low","never_married",16,2068,0.773694390715667
"marital_fct","low",NA,31,2068,1.49903288201161
"smk_fct","high","never",328,547,59.963436928702
"smk_fct","high","ex_occasional",60,547,10.9689213893967
"smk_fct","high","ex_daily",62,547,11.3345521023766
"smk_fct","high","current",97,547,17.7330895795247
"smk_fct","middle","never",2885,3885,74.2599742599743
"smk_fct","middle","ex_occasional",248,3885,6.38352638352638
"smk_fct","middle","ex_daily",309,3885,7.95366795366795
"smk_fct","middle","current",443,3885,11.4028314028314
"smk_fct","middle",NA,19,3885,0.489060489060489
"smk_fct","low","never",1725,2089,82.5753949258018
"smk_fct","low","ex_occasional",111,2089,5.31354715174725
"smk_fct","low","ex_daily",128,2089,6.1273336524653
"smk_fct","low","current",125,2089,5.98372426998564
"smk_fct","low",NA,10,2089,0.478697941598851
"drk1_fct","high","never",120,470,25.531914893617
"drk1_fct","high","lt1_month",262,470,55.7446808510638
"drk1_fct","high","lt1_week",21,470,4.46808510638298
"drk1_fct","high","1to4_week",28,470,5.95744680851064
"drk1_fct","high","ge5_week",26,470,5.53191489361702
"drk1_fct","high","ex_drinker",13,470,2.76595744680851
"drk1_fct","high",NA,77,470,16.3829787234043
"drk1_fct","middle","never",976,3147,31.0136638068001
"drk1_fct","middle","lt1_month",1602,3147,50.9056244041945
"drk1_fct","middle","lt1_week",126,3147,4.00381315538608
"drk1_fct","middle","1to4_week",143,3147,4.54401016841436
"drk1_fct","middle","ge5_week",178,3147,5.65618048935494
"drk1_fct","middle","ex_drinker",122,3147,3.87670797585002
"drk1_fct","middle",NA,757,3147,24.0546552272005
"drk1_fct","low","never",651,1567,41.5443522654754
"drk1_fct","low","lt1_month",672,1567,42.8844926611359
"drk1_fct","low","lt1_week",50,1567,3.19081046585833
"drk1_fct","low","1to4_week",54,1567,3.44607530312699
"drk1_fct","low","ge5_week",75,1567,4.78621569878749
"drk1_fct","low","ex_drinker",65,1567,4.14805360561583
"drk1_fct","low",NA,532,1567,33.9502233567326
"walk_any_fct","high","no",33,546,6.04395604395604
"walk_any_fct","high","yes",513,546,93.956043956044
"walk_any_fct","high",NA,1,546,0.183150183150183
"walk_any_fct","middle","no",163,3885,4.1956241956242
"walk_any_fct","middle","yes",3722,3885,95.8043758043758
"walk_any_fct","middle",NA,19,3885,0.489060489060489
"walk_any_fct","low","no",120,2089,5.74437529918621
"walk_any_fct","low","yes",1969,2089,94.2556247008138
"walk_any_fct","low",NA,10,2089,0.478697941598851
"hyp_fct","high","no",401,547,73.308957952468
"hyp_fct","high","yes",146,547,26.691042047532
"hyp_fct","middle","no",2625,3903,67.2559569561875
"hyp_fct","middle","yes",1278,3903,32.7440430438125
"hyp_fct","middle",NA,1,3903,0.0256213169356905
"hyp_fct","low","no",1083,2099,51.5959980943306
"hyp_fct","low","yes",1016,2099,48.4040019056694
"diab_fct","high","no",511,546,93.5897435897436
"diab_fct","high","yes",35,546,6.41025641025641
"diab_fct","high",NA,1,546,0.183150183150183
"diab_fct","middle","no",3510,3884,90.3707518022657
"diab_fct","middle","yes",374,3884,9.6292481977343
"diab_fct","middle",NA,20,3884,0.514933058702369
"diab_fct","low","no",1796,2087,86.0565404887398
"diab_fct","low","yes",291,2087,13.9434595112602
"diab_fct","low",NA,12,2087,0.574988021082894
"hxchd_fct","high","no",542,546,99.2673992673993
"hxchd_fct","high","yes",4,546,0.732600732600733
"hxchd_fct","high",NA,1,546,0.183150183150183
"hxchd_fct","middle","no",3804,3898,97.588506926629
"hxchd_fct","middle","yes",94,3898,2.41149307337096
"hxchd_fct","middle",NA,6,3898,0.153925089789636
"hxchd_fct","low","no",2030,2099,96.7127203430205
"hxchd_fct","low","yes",69,2099,3.28727965697951
"hxstroke_fct","high","no",544,546,99.6336996336996
"hxstroke_fct","high","yes",2,546,0.366300366300366
"hxstroke_fct","high",NA,1,546,0.183150183150183
"hxstroke_fct","middle","no",3869,3897,99.2814985886579
"hxstroke_fct","middle","yes",28,3897,0.718501411342058
"hxstroke_fct","middle",NA,7,3897,0.179625352835515
"hxstroke_fct","low","no",2070,2099,98.6183897093854
"hxstroke_fct","low","yes",29,2099,1.38161029061458
"cancerhx_fct","high","no",540,547,98.7202925045704
"cancerhx_fct","high","yes",7,547,1.27970749542962
"cancerhx_fct","middle","no",3843,3904,98.4375
"cancerhx_fct","middle","yes",61,3904,1.5625
"cancerhx_fct","low","no",2066,2099,98.4278227727489
"cancerhx_fct","low","yes",33,2099,1.57217722725107
