"variable","group","n","missing","mean","sd","median","p25","p75"
"agec","high",547,0,57.635615793399,5.55294505363589,56.3143501281738,53.0202617645264,61.1692218780518
"agec","middle",3904,0,58.8479660514925,6.7959721904859,57.1330795288086,53.3461112976074,62.775876045227
"agec","low",2099,0,63.8068164663692,8.44317673512417,63.3022994995117,56.6977005004883,70.3217430114746
"bmi","high",547,0,22.6628251049593,2.81899805674178,22.608283996582,20.7796859741211,24.4719400405884
"bmi","middle",3904,0,23.4953098626899,3.14665184758843,23.3714075088501,21.3939518928528,25.4590439796448
"bmi","low",2099,0,24.6573265047514,3.53879274783375,24.5792045593262,22.1663122177124,26.8900728225708
"time_allcause","high",547,0,15.7637289588151,2.6840264972289,16.4544830322266,16.3216972351074,16.6885690689087
"time_allcause","middle",3904,0,15.6897076552116,2.82820121310997,16.5338802337646,16.3066387176514,16.8213558197021
"time_allcause","low",2099,0,14.9387091204077,3.63969875616268,16.4982891082764,16.0958242416382,16.826831817627
"ic5","high",547,0,9.19104204753199,0.306480989834388,9,9,9.5
"ic5","middle",3904,0,7.13063524590164,0.804304972316783,7,6.5,8
"ic5","low",2099,0,4.61648404001905,0.85585786469719,5,4,5.5
