"outcome","model_id","term","coef","se","z","p_value","hr","ci_lower","ci_upper","n","nevent"
"all_cause","M1_ic5","ic5_per1lower",0.160921617681791,0.0213268072568882,7.5455090742575,4.50524140247834e-14,1.17459289789126,1.12650716756256,1.22473120056733,6550,1161
"all_cause","M1_ic5","agec_5",0.511505672859489,0.0205925580755046,24.8393458930165,3.37092074719197e-136,1.66780046729885,1.60182723687757,1.73649088658545,6550,1161
"all_cause","M1_ic5","sex_fctmale",0.914342505146295,0.068571429476893,13.33416135731,1.46492818478199e-40,2.49513417458497,2.18135222893339,2.85405285153145,6550,1161
"all_cause","M1_ic5","phase_fct2",NA,0,NA,NA,NA,NA,NA,6550,1161
"all_cause","M1_ic5","phase_fct3",NA,0,NA,NA,NA,NA,NA,6550,1161
"all_cause","M2_ic5","ic5_per1lower",0.152479829074051,0.0226474461141885,6.73276043158452,1.66474044223718e-11,1.16471896839761,1.11414985292952,1.21758331859781,6477,1145
"all_cause","M2_ic5","agec_5",0.505996468576734,0.0227769548389754,22.2152817246177,2.44444037522096e-109,1.65863747738898,1.58622099944071,1.73436001816223,6477,1145
"all_cause","M2_ic5","sex_fctmale",0.959071302785084,0.0739988376555939,12.9606265877959,2.0456964763506e-38,2.60927212409952,2.25699943179331,3.01652757271332,6477,1145
"all_cause","M2_ic5","phase_fct2",NA,0,NA,NA,NA,NA,NA,6477,1145
"all_cause","M2_ic5","phase_fct3",NA,0,NA,NA,NA,NA,NA,6477,1145
"all_cause","M2_ic5","edu_fctjunior_college",0.156372355945457,0.199724896381281,0.782938726111227,0.433663094879369,1.16926150351412,0.79050662011326,1.72948894900363,6477,1145
"all_cause","M2_ic5","edu_fctsenior_middle",0.143940169076849,0.176200845202155,0.816909640312492,0.413980068187555,1.15481501280962,0.817579493187656,1.63115357579594,6477,1145
"all_cause","M2_ic5","edu_fctjunior_middle",0.283310975475169,0.172562101292056,1.64179140931805,0.100633240009201,1.32751792315145,0.946575514951631,1.86176782354063,6477,1145
"all_cause","M2_ic5","edu_fctprimary",0.140881689805738,0.172329228221067,0.817514772508657,0.413634310678887,1.15128843076906,0.821291324855015,1.61387927853333,6477,1145
"all_cause","M2_ic5","edu_fctlt_primary",0.219014233296907,0.190731786695342,1.14828386548248,0.250851397546754,1.24484899486678,0.856575171353063,1.80912203837637,6477,1145
"all_cause","M2_ic5","incomeh_fct30000_band",0.138725929429,0.10039998106817,1.38173262537577,0.167053812940883,1.14880920205947,0.943598597750581,1.39864830859505,6477,1145
"all_cause","M2_ic5","incomeh_fct20000_band",0.270661502309104,0.10236213687827,2.64415642896335,0.00818947989688625,1.31083128191606,1.07254614940994,1.60205567899806,6477,1145
"all_cause","M2_ic5","incomeh_fct10000_band",0.323523571281957,0.111257005495018,2.90789393299321,0.00363871730323,1.38198873113016,1.11122593018337,1.71872595940555,6477,1145
"all_cause","M2_ic5","incomeh_fct5000_band",0.195828077313043,0.173964985867462,1.12567524054661,0.260303007544374,1.21631777473766,0.864903767609015,1.71051275823734,6477,1145
"all_cause","M2_ic5","incomeh_fctlt5000",0.147475728554962,0.195547932689712,0.754166646133617,0.450749162703566,1.15890515618559,0.789945615706835,1.70019446190835,6477,1145
"all_cause","M2_ic5","incomeh_fctnotknow",0.226294683726325,0.109930224608044,2.05853016796044,0.0395392684051772,1.25394512806112,1.01089431825685,1.55543300203683,6477,1145
"all_cause","M2_ic5","marital_fctseparate",0.454055389015248,0.255645483807555,1.77611347657153,0.0757142154112674,1.57468521532294,0.954086870879053,2.59895990925023,6477,1145
"all_cause","M2_ic5","marital_fctwidow",0.0480086814363794,0.0836228594699052,0.574109540629343,0.565893677617352,1.0491797636723,0.890573972315372,1.23603227886572,6477,1145
"all_cause","M2_ic5","marital_fctnever_married",0.378550649388938,0.359599933636945,1.05269944173885,0.292478764609375,1.46016676147933,0.721623121048674,2.95457131172662,6477,1145
"all_cause","M3_ic5","ic5_per1lower",0.136634824142865,0.0262824038356353,5.198718693973,2.00666938278036e-07,1.14640943102569,1.08885018051072,1.20701140254961,5083,902
"all_cause","M3_ic5","agec_5",0.50985575198485,0.027120174136425,18.7998701416915,7.57014881002207e-79,1.6650509973208,1.5788570314169,1.75595051895926,5083,902
"all_cause","M3_ic5","sex_fctmale",0.671178257055804,0.110176674341988,6.09183623543101,1.11622842796326e-09,1.95654127160439,1.57654531463101,2.42812795291411,5083,902
"all_cause","M3_ic5","phase_fct2",NA,0,NA,NA,NA,NA,NA,5083,902
"all_cause","M3_ic5","phase_fct3",NA,0,NA,NA,NA,NA,NA,5083,902
"all_cause","M3_ic5","edu_fctjunior_college",0.132155138961272,0.221899574137384,0.595562832758981,0.551467312262688,1.14128536335945,0.738776355914969,1.76309416265134,5083,902
"all_cause","M3_ic5","edu_fctsenior_middle",0.131203279568376,0.195070273277787,0.672594944189868,0.501205019055845,1.14019953702534,0.777923234087693,1.67118672802906,5083,902
"all_cause","M3_ic5","edu_fctjunior_middle",0.202324092847173,0.192221601281285,1.05255648427933,0.292544310002884,1.22424471277791,0.839941256175377,1.78438087871676,5083,902
"all_cause","M3_ic5","edu_fctprimary",0.0200415378831113,0.19293310751419,0.103878168663392,0.91726603224768,1.02024371791091,0.699002888608253,1.4891172281264,5083,902
"all_cause","M3_ic5","edu_fctlt_primary",0.0855061338583301,0.217324432567438,0.393449244745166,0.693987704183598,1.08926824274066,0.711455841779765,1.66771461412866,5083,902
"all_cause","M3_ic5","incomeh_fct30000_band",0.0700304015555004,0.113205799725151,0.618611429145193,0.536172370784214,1.07254078766685,0.859118093344492,1.33898209119403,5083,902
"all_cause","M3_ic5","incomeh_fct20000_band",0.301746358795719,0.114557746015249,2.63401096208328,0.00843827635490402,1.35221820495514,1.08027679768994,1.69261626068628,5083,902
"all_cause","M3_ic5","incomeh_fct10000_band",0.306102900435868,0.128023550552792,2.39098899471346,0.0168030565411236,1.35812205070888,1.05673223799377,1.74547102691171,5083,902
"all_cause","M3_ic5","incomeh_fct5000_band",0.230271782748144,0.201638397237527,1.14200363573059,0.253452508435707,1.25894212218699,0.847951181580938,1.86913504155003,5083,902
"all_cause","M3_ic5","incomeh_fctlt5000",-0.0876341220982942,0.24476869363877,-0.358028311527556,0.720322126488028,0.916095994693757,0.567013624652725,1.4800911918262,5083,902
"all_cause","M3_ic5","incomeh_fctnotknow",0.296315376906799,0.12223386786644,2.42416755747737,0.0153435242821364,1.34489423854067,1.05838207549045,1.7089674463938,5083,902
"all_cause","M3_ic5","marital_fctseparate",0.553539120573718,0.275977839981137,2.00573756433326,0.0448842551476782,1.73939807692075,1.01271262067358,2.98752638036967,5083,902
"all_cause","M3_ic5","marital_fctwidow",0.0209315261206913,0.0973032715825633,0.215116365362193,0.829676594866212,1.02115212699605,0.84385096497728,1.23570595963783,5083,902
"all_cause","M3_ic5","marital_fctnever_married",-0.0274235084727525,0.464701393105939,-0.0590131832604615,0.952941607689407,0.972949102069938,0.39132318413172,2.41904899480748,5083,902
"all_cause","M3_ic5","smk_fctex_occasional",0.103047511597715,0.133557627037241,0.771558419265572,0.440376009531705,1.10854407652505,0.853234696193547,1.44024847451823,5083,902
"all_cause","M3_ic5","smk_fctex_daily",0.259852907117603,0.119655005832326,2.17168437968854,0.0298794775293046,1.29673933151076,1.02565702282427,1.63946900032594,5083,902
"all_cause","M3_ic5","smk_fctcurrent",0.657182621967044,0.114645598476789,5.73229701531101,9.9079573402918e-09,1.92934896459663,1.54107677704211,2.41544579909556,5083,902
"all_cause","M3_ic5","drk1_fctlt1_month",-0.0207111875698628,0.0803916319647342,-0.257628649446353,0.796693516831187,0.979501816021795,0.836711550557094,1.14666016855056,5083,902
"all_cause","M3_ic5","drk1_fctlt1_week",-0.377048118094769,0.207879016818009,-1.81378632565335,0.069710628558753,0.685883069715429,0.456355346545588,1.03085367331237,5083,902
"all_cause","M3_ic5","drk1_fct1to4_week",-0.0841484392261619,0.162701469614269,-0.517195323592713,0.605019816162747,0.919294786559928,0.6682870648868,1.26458067049287,5083,902
"all_cause","M3_ic5","drk1_fctge5_week",0.0523464279651341,0.126905498332533,0.412483530287789,0.679985049901136,1.05374072454471,0.821696824824431,1.3513128942676,5083,902
"all_cause","M3_ic5","drk1_fctex_drinker",0.134210710058675,0.163997832325723,0.818368804973679,0.413146628724424,1.14363376939714,0.829261996276491,1.57718333214131,5083,902
"all_cause","M3_ic5","walk_any_fctyes",0.138807619388798,0.186469711380166,0.744397673817403,0.456635925865871,1.14890305207025,0.797186759829368,1.65579546672208,5083,902
"all_cause","M3_ic5","bmi",-0.0259686081677594,0.010923174838616,-2.37738647887921,0.0174358089592918,0.974365676252511,0.953727166482767,0.995450800211811,5083,902
"all_cause","M3_ic5","hyp_fctyes",0.122034889162156,0.0731886124383168,1.66740268870389,0.0954343596054126,1.12979351864198,0.978815457447362,1.30405929437835,5083,902
"all_cause","M3_ic5","diab_fctyes",0.519919967015681,0.0885465489737199,5.87171350031937,4.31313664185051e-09,1.68189303739316,1.4139283863864,2.00064176974416,5083,902
"all_cause","M3_ic5","hxchd_fctyes",0.00483118031218715,0.17199218819043,0.0280895333853074,0.977590741929628,1.00484286928005,0.717295553963476,1.40766129995331,5083,902
"all_cause","M3_ic5","hxstroke_fctyes",0.266038407795522,0.23443227973548,1.13481986395263,0.256450801625711,1.30478517164663,0.824118937964032,2.06579932303804,5083,902
"all_cause","M3_ic5","cancerhx_fctyes",0.809978949962685,0.207108429545774,3.91089320574308,9.19554270032312e-05,2.2478606686275,1.49788466153128,3.37334223076758,5083,902
"all_cause","M3_ic3","ic3_classic_fctmiddle",0.0991687729195783,0.142316098919654,0.696820483925471,0.485915145209177,1.10425265177683,0.83546597542613,1.45951355868707,5083,902
"all_cause","M3_ic3","ic3_classic_fctlow",0.403321889035535,0.156658332574249,2.57453199206227,0.0100375803261457,1.49678861397221,1.10106423594387,2.03473701331905,5083,902
"all_cause","M3_ic3","agec_5",0.531830388386632,0.0264390927939073,20.1153039755278,5.42057962260819e-90,1.70204486230798,1.61609172454551,1.79256948681158,5083,902
"all_cause","M3_ic3","sex_fctmale",0.608287213932858,0.108811750803831,5.59027135800338,2.26715032047138e-08,1.83728183156167,1.48441402921723,2.2740316799395,5083,902
"all_cause","M3_ic3","phase_fct2",NA,0,NA,NA,NA,NA,NA,5083,902
"all_cause","M3_ic3","phase_fct3",NA,0,NA,NA,NA,NA,NA,5083,902
"all_cause","M3_ic3","edu_fctjunior_college",0.124147131617394,0.221791681373071,0.55974656420305,0.575652316386211,1.13218243857857,0.733038850873301,1.74866185154935,5083,902
"all_cause","M3_ic3","edu_fctsenior_middle",0.141243794429292,0.195113985769115,0.72390399833475,0.469124675128957,1.15170539312033,0.785706009246819,1.68819545342917,5083,902
"all_cause","M3_ic3","edu_fctjunior_middle",0.209253956202916,0.192202800563416,1.08871439744643,0.27627985077641,1.23275802532825,0.845813315800336,1.79672313100584,5083,902
"all_cause","M3_ic3","edu_fctprimary",0.0565504228148741,0.192637825289127,0.293558249684341,0.769095482649016,1.05817996986778,0.725413982452902,1.54359424510001,5083,902
"all_cause","M3_ic3","edu_fctlt_primary",0.16830387390048,0.215837290641492,0.779771991208111,0.435525095373848,1.18329612883104,0.775126185968935,1.80640230436317,5083,902
"all_cause","M3_ic3","incomeh_fct30000_band",0.071521843473593,0.113146226520857,0.63211868104509,0.527309329096312,1.07414161342903,0.860500841428845,1.34082402962452,5083,902
"all_cause","M3_ic3","incomeh_fct20000_band",0.308648485337351,0.114617580176041,2.69285466385959,0.00708431430101939,1.36158366974884,1.08763123895371,1.70453920715828,5083,902
"all_cause","M3_ic3","incomeh_fct10000_band",0.316876375036066,0.12778327841454,2.47979531412624,0.0131457821684736,1.37283284502348,1.0686816131409,1.76354678250348,5083,902
"all_cause","M3_ic3","incomeh_fct5000_band",0.270086630694249,0.20120091444864,1.34237277914159,0.179475156228977,1.31007793877876,0.883150266798839,1.94338865105697,5083,902
"all_cause","M3_ic3","incomeh_fctlt5000",-0.0718164949395278,0.245331642706396,-0.292732295546055,0.769726782402742,0.93070166860787,0.57541849880467,1.50534888563517,5083,902
"all_cause","M3_ic3","incomeh_fctnotknow",0.312092672761064,0.122072002810726,2.55662777356874,0.0105692246870764,1.36628130422354,1.07555407105233,1.73559345133096,5083,902
"all_cause","M3_ic3","marital_fctseparate",0.604370175971136,0.275253495273467,2.19568574550048,0.0281144441396572,1.83009920537448,1.06703442869408,3.13885195401931,5083,902
"all_cause","M3_ic3","marital_fctwidow",0.00533233544287009,0.0973335018530512,0.0547841733971573,0.956310409265014,1.00534657764699,0.83074048719367,1.21665159790255,5083,902
"all_cause","M3_ic3","marital_fctnever_married",0.0671228353323548,0.461233959128635,0.145528823287781,0.884293360290583,1.06942683350742,0.433059947791764,2.64091324551593,5083,902
"all_cause","M3_ic3","smk_fctex_occasional",0.0850262317286366,0.13350344607558,0.636884172117183,0.524200293309139,1.08874562600363,0.838085031236717,1.41437562295184,5083,902
"all_cause","M3_ic3","smk_fctex_daily",0.251073714354548,0.119434435960336,2.10218863877692,0.0355367546382163,1.2854048336266,1.01713161268041,1.62443637156894,5083,902
"all_cause","M3_ic3","smk_fctcurrent",0.669901153265075,0.114410757632156,5.85522871388444,4.76354003917126e-09,1.95404416020432,1.56152075422354,2.44523716364388,5083,902
"all_cause","M3_ic3","drk1_fctlt1_month",-0.0343831692683762,0.0803987743160734,-0.427657878628907,0.668900220632962,0.96620121508756,0.82533833694563,1.13110556755608,5083,902
"all_cause","M3_ic3","drk1_fctlt1_week",-0.382010887777395,0.207989872887076,-1.83668023098797,0.0662571153501596,0.68248762239163,0.453997518059454,1.02597335049039,5083,902
"all_cause","M3_ic3","drk1_fct1to4_week",-0.0917471540629656,0.162913160760664,-0.563166005954249,0.573321848537584,0.912335800784687,0.662953065925409,1.25552871866059,5083,902
"all_cause","M3_ic3","drk1_fctge5_week",0.0252164105888843,0.12675328110915,0.198940890273049,0.842308982942361,1.02553703358476,0.799942478873527,1.31475229160833,5083,902
"all_cause","M3_ic3","drk1_fctex_drinker",0.129642544735966,0.164041542982904,0.790303129186467,0.429350759788863,1.13842137587198,0.825411712661595,1.57012943863276,5083,902
"all_cause","M3_ic3","walk_any_fctyes",0.146704145645077,0.187065299941015,0.784240293049196,0.432899126412288,1.1580113096556,0.802569273972418,1.67087158302594,5083,902
"all_cause","M3_ic3","bmi",-0.0231058518208737,0.010927926803809,-2.11438566854419,0.0344823407040882,0.977159044234627,0.956452458654912,0.99831391418278,5083,902
"all_cause","M3_ic3","hyp_fctyes",0.132186239943119,0.0730986837179257,1.80832585786635,0.070555799696251,1.14132085900679,0.988976659774663,1.31713250290537,5083,902
"all_cause","M3_ic3","diab_fctyes",0.52790660575023,0.0885582251020609,5.96112450471802,2.50508000356142e-09,1.69537949351176,1.42523352005188,2.01673030179332,5083,902
"all_cause","M3_ic3","hxchd_fctyes",-0.00404693670306691,0.171612573650966,-0.0235818193094509,0.981186174208497,0.995961241109856,0.711484675237008,1.3941815309833,5083,902
"all_cause","M3_ic3","hxstroke_fctyes",0.263134234353248,0.233776935467902,1.12557825187753,0.260344077835627,1.30100134630526,0.822785174613258,2.0571645616776,5083,902
"all_cause","M3_ic3","cancerhx_fctyes",0.805098839379599,0.206885033071848,3.89152771191524,9.9615008871271e-05,2.23691758344004,1.49124542364174,3.35545054876583,5083,902
