"outcome","model_id","term","coef","se","z","p_value","hr","ci_lower","ci_upper","n","nevent","cause_group","n_valid_eventcoding","n_events_target"
"cause_specific_circulatory","CS_circulatory_M3_ic5","ic5_per1lower",0.250534441616265,0.0432778992893622,5.78896956021724,7.08195290861771e-09,1.28471183671614,1.18023234033263,1.3984403299213,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","agec_5",0.589652530007909,0.0447745853119112,13.1693577037116,1.31713412605932e-39,1.80336169244744,1.65185013781223,1.96877024092156,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","sex_fctmale",1.01600359272631,0.17569309343694,5.78283171438939,7.34535354586177e-09,2.76213406448927,1.95746732641609,3.89757953415275,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","phase_fct2",NA,0,NA,NA,NA,NA,NA,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","phase_fct3",NA,0,NA,NA,NA,NA,NA,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","edu_fctjunior_college",0.594440017662342,0.387080640292573,1.53570071913965,0.124611798626304,1.81201596386562,0.848551843138355,3.86941809136874,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","edu_fctsenior_middle",0.559904567876562,0.348757497450682,1.60542661295973,0.108399951555824,1.75050543787364,0.883691228431221,3.4675791605005,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","edu_fctjunior_middle",0.576510108695081,0.347505536626761,1.65899546318389,0.0971167065055412,1.77981621450474,0.900695327784712,3.51700032152399,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","edu_fctprimary",0.398859862608182,0.346212461171773,1.15206674323108,0.249293647887577,1.49012478177442,0.756007416785827,2.9371032822649,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","edu_fctlt_primary",0.346922990841067,0.377262472166246,0.919579911696572,0.357792328287216,1.41470777571948,0.675367786692178,2.96341953246485,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","incomeh_fct30000_band",-0.0995426880117531,0.186300395518585,-0.534312810956019,0.593125130260509,0.905251305665316,0.6283331537773,1.30421245716919,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","incomeh_fct20000_band",0.316369580653723,0.179741270014904,1.76013878519658,0.0783842780407819,1.37213727731952,0.964720521022088,1.95161258290131,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","incomeh_fct10000_band",-0.037155535091127,0.210824527781601,-0.176239147703048,0.860106066674476,0.963526261549145,0.637396086629808,1.456524249472,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","incomeh_fct5000_band",-0.0458025708068471,0.326638062497822,-0.140224230013465,0.888482828256108,0.955230533968912,0.503585681611373,1.81193668991308,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","incomeh_fctlt5000",-0.316392122922016,0.381131799129531,-0.830138350157677,0.406460566495002,0.728773625288606,0.345280992451303,1.53819934640973,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","incomeh_fctnotknow",-0.101716938727135,0.204795007227307,-0.496676848250686,0.619416951218114,0.903285200543648,0.60464862360326,1.34941868991427,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","marital_fctseparate",0.501899183425618,0.515853100876016,0.972949823454195,0.330578240685218,1.6518554700786,0.601003623345114,4.54011654512395,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","marital_fctwidow",0.264789458294464,0.152120484955132,1.7406561540516,0.0817438682171896,1.30315657808477,0.967189134684397,1.75582727938704,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","marital_fctnever_married",-0.552113231199113,1.03431693678518,-0.533795021200337,0.593483358788661,0.57573186938957,0.0758242455078218,4.37151973238712,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","smk_fctex_occasional",0.227840236342232,0.200738053505915,1.13501268126782,0.256370005067992,1.25588466467586,0.847385867124424,1.86130823295452,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","smk_fctex_daily",0.0326450664296527,0.192590090796344,0.169505431430392,0.865399100516445,1.03318376255281,0.708344603701379,1.50699063933689,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","smk_fctcurrent",0.425755443048982,0.187389431505176,2.27203551251087,0.0230843654984283,1.53074637468782,1.06022262135112,2.2100872179409,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","drk1_fctlt1_month",-0.206315376044832,0.127357053292272,-1.61997604931513,0.105237421906433,0.813576453294668,0.633857816637317,1.04425097866114,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","drk1_fctlt1_week",-0.474042255820837,0.333362151067045,-1.42200383067932,0.15502513889137,0.622480948568505,0.323867736983379,1.19642214114903,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","drk1_fct1to4_week",-0.372977673615379,0.287455990611908,-1.29751226551731,0.194454987629316,0.688680608420459,0.392044054195264,1.2097645030937,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","drk1_fctge5_week",0.051692094094818,0.200798512145769,0.257432654965552,0.796844797088779,1.05305145182994,0.710443569773101,1.56088028294113,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","drk1_fctex_drinker",-0.397582619276288,0.308765572697612,-1.2876520390622,0.197867115787051,0.671942424957347,0.366868420878715,1.2307045162844,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","walk_any_fctyes",0.556963467605436,0.3325571400428,1.67479028576489,0.0939753855162967,1.74536458943679,0.909521583913352,3.34934058073995,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","bmi",-0.0272795545431163,0.017687589839823,-1.54229913686134,0.123000918612684,0.973089171998083,0.939933083890569,1.00741483929952,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","hyp_fctyes",0.266125022141553,0.120329530736496,2.21163516979326,0.0269918832918841,1.3048981896554,1.03074668409964,1.65196678449984,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","diab_fctyes",0.861397863873184,0.130363623450219,6.60765511939088,3.9045498050124e-11,2.3664663805779,1.83288248676257,3.05538580397321,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","hxchd_fctyes",-0.242501166684969,0.313999092521123,-0.772298941178169,0.43993739238941,0.784662832123856,0.424039749550435,1.45197652052523,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","hxstroke_fctyes",0.321169404012191,0.371413321013547,0.864722361426764,0.38719119301519,1.37873912505108,0.665785768869136,2.85515501206255,5083,340,"circulatory",6550,435
"cause_specific_circulatory","CS_circulatory_M3_ic5","cancerhx_fctyes",0.0965502022854455,0.429534661659678,0.224778605555104,0.822151510494361,1.10136487078957,0.474581334492079,2.55594666382644,5083,340,"circulatory",6550,435
"cause_specific_cancer","CS_cancer_M3_ic5","ic5_per1lower",-0.0404807148556978,0.0443279348061665,-0.913210034094944,0.361132087651894,0.960327684390804,0.880415018647203,1.04749378631052,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","agec_5",0.371367336758605,0.0461305411682751,8.05035725472914,8.25527072702119e-16,1.44971550938512,1.32439153815796,1.58689858519852,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","sex_fctmale",0.402416328190847,0.195749082679015,2.05577631671827,0.0398040818509847,1.49543379433901,1.01893215916698,2.1947704890181,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","phase_fct2",NA,0,NA,NA,NA,NA,NA,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","phase_fct3",NA,0,NA,NA,NA,NA,NA,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","edu_fctjunior_college",-0.222371261388002,0.380917419228697,-0.583778137104552,0.559369589245655,0.800618070575086,0.379479127309811,1.68912925323574,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","edu_fctsenior_middle",-0.168333332484931,0.326138124637136,-0.516141229033621,0.605755774123922,0.845072097748942,0.445948274226236,1.60141184901525,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","edu_fctjunior_middle",0.142699824361512,0.316227413480912,0.451256969757068,0.651804354119523,1.1533835320596,0.620583870804756,2.14361609221522,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","edu_fctprimary",0.10237874029459,0.319135956920336,0.320799765976061,0.748362136753993,1.10780296190414,0.592670762087732,2.07067309694944,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","edu_fctlt_primary",0.197408587207411,0.377923100139744,0.522351206196223,0.601425822477162,1.21824169700392,0.58082424163389,2.55518404008775,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","incomeh_fct30000_band",0.166540984748457,0.179385133144526,0.928399036358712,0.353200618213348,1.18121194655282,0.831064877497424,1.67888416471244,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","incomeh_fct20000_band",0.218666797026108,0.188657950802181,1.15906483716339,0.246429757429557,1.24441656429968,0.859765164169059,1.80115763006063,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","incomeh_fct10000_band",0.29769654761745,0.213301127279958,1.395663264483,0.162815921557013,1.34675305044465,0.886595901220546,2.0457389622319,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","incomeh_fct5000_band",0.36536603744082,0.333331640145981,1.09610368004912,0.273033404363357,1.44104138672449,0.749797602538845,2.76954777025344,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","incomeh_fctlt5000",-0.28339383763592,0.481039587404804,-0.589127891042861,0.555775484749364,0.753223081838682,0.293401264317871,1.93368291146796,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","incomeh_fctnotknow",0.364336640311443,0.198973734971237,1.83107906359656,0.0670887429745643,1.43955874610161,0.974681318627906,2.1261609757689,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","marital_fctseparate",1.16891028949195,0.332857156855135,3.51174750315096,0.000445170729198608,3.21848351160691,1.67618813820619,6.17987675629963,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","marital_fctwidow",-0.25791557170615,0.187031231644388,-1.3789973441256,0.167895572763552,0.772660463757871,0.535534454846923,1.11478204035476,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","marital_fctnever_married",0.686870745967328,0.592434749841816,1.15940320204162,0.246291872191967,1.98748644215794,0.622332958188359,6.34724917873633,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","smk_fctex_occasional",-0.0260427809157713,0.246442854287545,-0.105674725246385,0.915840434374661,0.974293407552952,0.60105916828543,1.5792915141931,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","smk_fctex_daily",0.503306688376177,0.211697966148496,2.37747531321643,0.0174316097633196,1.65418210181909,1.09241003757152,2.50484555420378,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","smk_fctcurrent",0.902236329989529,0.197871104953175,4.55971744941252,5.12224928707448e-06,2.46510975039303,1.67266153396982,3.63299206568138,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","drk1_fctlt1_month",-0.0139793203568831,0.1363853700683,-0.102498679659574,0.918360860810061,0.986117936619008,0.754809610007833,1.28830975656449,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","drk1_fctlt1_week",-0.291259485237674,0.32433204082185,-0.898028713104102,0.369170241896254,0.747321733898622,0.395763446206733,1.41117068620205,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","drk1_fct1to4_week",-0.118413230394303,0.270994155632357,-0.436958613066726,0.662141363072863,0.888328892260513,0.522279697593561,1.51093030125573,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","drk1_fctge5_week",-0.111400286173617,0.222499675196193,-0.500676174360201,0.616599042869233,0.894580589009615,0.578398827010366,1.38360313482871,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","drk1_fctex_drinker",0.217756394047529,0.268776953776517,0.810175094954716,0.417839549191651,1.24328415930361,0.734153785539971,2.10549278805171,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","walk_any_fctyes",0.184363178878809,0.331105320284802,0.556811285062495,0.577656372688291,1.20245244913712,0.628391861412845,2.30093987720496,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","bmi",-0.00484950159163979,0.0185482881954427,-0.261452784242985,0.793743356165096,0.995162238256067,0.959633845292556,1.03200599406632,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","hyp_fctyes",-0.106396571077477,0.123844249927247,-0.85911595524201,0.390276545468861,0.899068032990415,0.705303663436982,1.14606426968811,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","diab_fctyes",0.0668845992138287,0.180290887272357,0.370981585512912,0.71065124724699,1.06917208775558,0.750902812347685,1.52233942187759,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","hxchd_fctyes",0.205610602061129,0.279088398157435,0.736722140435031,0.461291339840612,1.22827482317659,0.710779796416402,2.12254069242798,5083,322,"cancer",6550,406
"cause_specific_cancer","CS_cancer_M3_ic5","hxstroke_fctyes",-0.395670015696493,0.588000120975699,-0.672908051515258,0.501005789565006,0.67322881422896,0.212645445419304,2.1314213216014,5083,322,"cancer",6550,406
