"outcome","model_id","term","coef","se","z","p_value","hr","ci_lower","ci_upper","n","nevent","cause_group","n_valid_eventcoding","n_events_target"
"cause_specific_cancer","CS_cancer_M3_ic5","cancerhx_fctyes",1.02427614271501,0.324832775911742,3.15324135577166,0.00161468244823612,2.78507873121294,1.47346327749897,5.26423946731858,5083,322,"cancer",6550,406
"cause_specific_respiratory","CS_respiratory_M3_ic5","ic5_per1lower",0.19205579827645,0.0752326005724357,2.55282679071467,0.0106852619288417,1.21173812797764,1.04561226220298,1.40425791076819,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","agec_5",0.674900651544676,0.0786469938964191,8.5813915841913,9.37322053570295e-18,1.96383786201977,1.68329869304002,2.29113179036414,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","sex_fctmale",1.05083695635916,0.310841041099444,3.38062487708299,0.000723212035365192,2.86004384850448,1.55519308896048,5.25970110942036,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","phase_fct2",NA,0,NA,NA,NA,NA,NA,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","phase_fct3",NA,0,NA,NA,NA,NA,NA,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","edu_fctjunior_college",-0.93661160162821,0.640789233524523,-1.46165314993915,0.143836281708007,0.391953683061393,0.111633351957435,1.37618092596528,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","edu_fctsenior_middle",-0.0822518590929415,0.447015970576804,-0.184002059225777,0.854011839476983,0.921039957193549,0.383510966813744,2.21196960753169,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","edu_fctjunior_middle",-0.137364029551061,0.44164049966618,-0.311031324470672,0.755776808363767,0.871652860970805,0.366790843168263,2.07142224019493,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","edu_fctprimary",-0.511666107564586,0.446980071457603,-1.14471794211326,0.252326016592979,0.599495921585387,0.249641110772572,1.43964813682041,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","edu_fctlt_primary",-0.632532918982012,0.531728407771823,-1.18957894620038,0.234211924913815,0.531244496151807,0.187364109104878,1.50626881551585,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","incomeh_fct30000_band",0.127730927684061,0.338424558510926,0.377428069186466,0.705855510492379,1.13624722888792,0.585336128291433,2.20566902118959,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","incomeh_fct20000_band",0.443738291627677,0.343904223383134,1.2902961390309,0.19694785693588,1.55852255384387,0.794294007035914,3.05805221910756,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","incomeh_fct10000_band",0.157439455945856,0.390143151019069,0.403542790728527,0.68654896219911,1.17050988842229,0.544859634500328,2.51458047566843,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","incomeh_fct5000_band",0.643062756529552,0.553188184860207,1.16246654236127,0.245046007497049,1.90229824253736,0.643285807733482,5.62539785590915,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","incomeh_fctlt5000",0.603428384567197,0.559184738218272,1.07912169865347,0.2805334794199,1.82837644504227,0.611064009736369,5.47072053258001,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","incomeh_fctnotknow",0.547766114342838,0.35476326495116,1.54403279160893,0.122580388851013,1.72938545027078,0.862813163380882,3.4663055253922,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","marital_fctseparate",-14.5946319065916,1679.15236704447,-0.00869166621983217,0.993065141031379,4.58808967379317e-07,0,Inf,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","marital_fctwidow",0.376511462067489,0.258213035335648,1.45814273697711,0.144801203629904,1.45719224176431,0.878467130505927,2.41717550460331,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","marital_fctnever_married",0.498774602511505,1.08780982428651,0.458512684272411,0.646584151734755,1.64670216914943,0.19528534640578,13.8854659798538,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","smk_fctex_occasional",0.20457310774266,0.368694034129811,0.554858741410047,0.578991284480344,1.22700115585158,0.595678658763167,2.5274228215379,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","smk_fctex_daily",0.283023740350579,0.319011004703787,0.887191150704585,0.374975995968836,1.32713666813294,0.710187443016779,2.48003784525008,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","smk_fctcurrent",0.709735313570337,0.317304601376768,2.23676338285305,0.0253018089497841,2.03345296000585,1.09180219711598,3.7872528114333,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","drk1_fctlt1_month",0.404561574713668,0.243300904482148,1.66280341445813,0.0963517929431298,1.49864531200334,0.930252303560502,2.41433185663002,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","drk1_fctlt1_week",-0.496249991499208,0.740120201069849,-0.670499184837645,0.50253962591899,0.608809424866456,0.142721667025546,2.59700523074666,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","drk1_fct1to4_week",0.4386951294469,0.413887172224942,1.05993893719536,0.289172380094324,1.55068245789686,0.689003573295117,3.48999073216576,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","drk1_fctge5_week",0.397820914611164,0.361116845113799,1.10164042468248,0.2706180265111,1.48857742356863,0.733479891649289,3.02102725812383,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","drk1_fctex_drinker",0.619952636637881,0.437463634526438,1.41715239327034,0.156438377094175,1.85883999884937,0.788628173994284,4.38138815637514,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","walk_any_fctyes",0.345283074602425,0.615347905220756,0.561118469199233,0.574716778304892,1.41238967473038,0.42283355786571,4.71780102637583,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","bmi",-0.0117574335883868,0.0308292762123221,-0.381372352286605,0.702926973300025,0.988311414942397,0.93036182939592,1.04987051493681,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","hyp_fctyes",0.157615329800071,0.21193371040157,0.743701082293247,0.457057334542114,1.1707157686117,0.772775182998266,1.77357586142769,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","diab_fctyes",0.353784326992308,0.262900203503455,1.34569818614712,0.178399871593283,1.42444793837735,0.850874526753078,2.38466644064466,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","hxchd_fctyes",-0.108999991557243,0.480006188953486,-0.227080387848511,0.820361233949689,0.896730425069112,0.35000955171303,2.29743860220114,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","hxstroke_fctyes",1.27186676576563,0.423359106495121,3.00422678112461,0.00266256780044067,3.56750604833312,1.55596847381739,8.1795355234087,5083,113,"respiratory",6550,154
"cause_specific_respiratory","CS_respiratory_M3_ic5","cancerhx_fctyes",1.25080050937631,0.484332402613768,2.58252494077659,0.00980802727110766,3.49313812835681,1.35192086446543,9.02568656531904,5083,113,"respiratory",6550,154
"cause_specific_other","CS_other_M3_ic5","ic5_per1lower",0.261440599633653,0.0709233438807995,3.6862418680238,0.000227590061522705,1.29879979009718,1.13024384328682,1.49249288529714,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","agec_5",0.535253847762669,0.0717337574317656,7.46167309403543,8.54306341844324e-14,1.7078817291879,1.48387701410811,1.96570199090727,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","sex_fctmale",0.0949385771706429,0.295308724993133,0.321489238669974,0.747839666094795,1.09959131304223,0.61640202635659,1.96154620526582,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","phase_fct2",NA,0,NA,NA,NA,NA,NA,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","phase_fct3",NA,0,NA,NA,NA,NA,NA,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","edu_fctjunior_college",0.707465650816442,0.58516547924201,1.20900100213166,0.226662460374403,2.02884294113378,0.644398720342278,6.38766581907863,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","edu_fctsenior_middle",0.0218528540478377,0.557196471136191,0.039219297285349,0.968715548462956,1.02209337650166,0.342928893224165,3.04633086021623,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","edu_fctjunior_middle",-0.161218407946133,0.555683368488101,-0.290126386875272,0.77171954973176,0.851106162457043,0.28640803274622,2.52919477441547,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","edu_fctprimary",-0.507911609766652,0.553679998931542,-0.917337831864595,0.358965638735575,0.601750958319112,0.20329351314919,1.78118922846414,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","edu_fctlt_primary",-0.199883065777597,0.596003496682234,-0.335372303837618,0.73734425774847,0.818826496319672,0.254608437309881,2.63336454266486,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","incomeh_fct30000_band",0.248159582062996,0.344893623361202,0.719524993371949,0.47181750834339,1.28166444653162,0.651929078536647,2.51969701549503,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","incomeh_fct20000_band",0.34941149822768,0.35876930855015,0.973916915133332,0.330097794280356,1.41823267051358,0.702041032865664,2.86505177553768,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","incomeh_fct10000_band",1.29102896491753,0.346838748535014,3.7222743144202,0.000197436356415926,3.63652648947188,1.84271035966508,7.17656187217301,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","incomeh_fct5000_band",0.397370688897756,0.598033053653634,0.664462752468367,0.506394180872766,1.4879073785832,0.460817792648306,4.80421633574366,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","incomeh_fctlt5000",0.172254751845735,0.778880949101382,0.221156714700072,0.824970411414427,1.18798043487659,0.258121762779037,5.46756499124675,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","incomeh_fctnotknow",0.94616945044888,0.345385336581773,2.73946039462178,0.006154012890054,2.57582391634306,1.30895175511876,5.06884140080697,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","marital_fctseparate",-16.1099119014466,2296.44213302867,-0.00701516126609296,0.994402757043321,1.00821732792633e-07,0,Inf,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","marital_fctwidow",-0.435258778969437,0.251164815576054,-1.73296079696178,0.0831026369610441,0.647097190265208,0.395528366313702,1.05867191663573,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","marital_fctnever_married",-15.8584633513338,1929.49828239659,-0.0082189569672155,0.993442294960238,1.29645329264994e-07,0,Inf,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","smk_fctex_occasional",-0.00421700292227865,0.392972559126517,-0.0107310366190759,0.99143803588625,0.995791876149136,0.460966887680343,2.15113381699607,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","smk_fctex_daily",0.395841391213514,0.326434378015219,1.21262164120183,0.225274510951537,1.48563366431089,0.783520358864842,2.81691134067203,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","smk_fctcurrent",0.745084201386046,0.316061420026433,2.3574031949984,0.0184032529176102,2.10661880773659,1.13384578186757,3.9139739037525,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","drk1_fctlt1_month",0.0731875895732429,0.221066057615694,0.331066606798923,0.740594174550011,1.07593235167563,0.69761080230076,1.65942158803206,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","drk1_fctlt1_week",-0.182510377061232,0.608972113789133,-0.29970235570496,0.76440420157037,0.833175997965123,0.252568245474866,2.74849374781858,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","drk1_fct1to4_week",0.280669381305935,0.420907118223495,0.666820229818264,0.504886969231133,1.32401578719356,0.580251637803737,3.02113374702912,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","drk1_fctge5_week",0.290813920804463,0.334439012562525,0.869557407720469,0.384542322523527,1.33751567695136,0.694422649470275,2.57616624033694,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","drk1_fctex_drinker",0.584992828940523,0.399160876390915,1.46555653006337,0.142769141161437,1.79497811369893,0.82090481607419,3.92487212350207,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","walk_any_fctyes",-0.761957177252644,0.370686330232295,-2.05553082244806,0.0398277617480733,0.466752016041205,0.22571344333822,0.965194811866305,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","bmi",-0.0882885191163066,0.0295059687275812,-2.99222574020345,0.00276951389350565,0.91549670031623,0.864054740477136,0.970001284672174,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","hyp_fctyes",0.238640450665224,0.198942581689287,1.19954435414907,0.230316348965326,1.26952199872469,0.859607108729347,1.87491016404958,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","diab_fctyes",0.56760531863771,0.228309989613857,2.486116878187,0.0129145542938751,1.76403768130014,1.12763888192632,2.75959705799689,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","hxchd_fctyes",0.554696415047877,0.398017400599309,1.39364865509058,0.16342372818771,1.74141223796746,0.798194197921638,3.79922153084925,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","hxstroke_fctyes",-0.135053949521473,0.732451917303159,-0.184386095975737,0.853710576619802,0.87366877640417,0.207913463265524,3.6712251283543,5083,125,"other",6550,164
"cause_specific_other","CS_other_M3_ic5","cancerhx_fctyes",1.05317574259541,0.521604005319216,2.01910976881951,0.0434758117460775,2.86674070790114,1.03133149188431,7.96853616030124,5083,125,"other",6550,164
