variable_name,base_variable,source_group,variable_label,data_type,non_missing_n,missing_n,distinct_non_missing_n,value_range,coded_values_from_label,observed_values_summary,questionnaire_file,questionnaire_page,questionnaire_match_mode,questionnaire_snippet,interpretation_flag
AGEMENO_GROUP,AGEMENO_GROUP,merged_variable,绝经年龄分组;1≤45；2=46~50；3≥51；9=不详,numeric,1308,1848,4,1 ~ 9,2=46~50 | 9=不详,2 (n=545) | 3 (n=457) | 1 (n=234) | 9 (n=72),,,,,manual_review_recommended
AgeMeno,AgeMeno,merged_variable,绝经年龄：96=还没有绝经；99=已经绝经，但绝经年龄不详,numeric,3156,0,36,22 ~ 99,96=还没有绝经 | 99=已经绝经,96 (n=1792) | 50 (n=166) | 49 (n=138) | 99 (n=128) | 51 (n=124) | 52 (n=118) | 48 (n=111) | 53 (n=85) | 47 (n=67) | 46 (n=63),,,,,manual_review_recommended
B10C1_new,B10C1,new_only_variable,是    1    →    妇科疾病名称：b10c1,character,40,3116,20,,,子宫肌瘤 (n=9) | 子宫内膜异位 (n=4) | 子宫后倾 (n=4) | 子宫内膜异位症 (n=3) | 宫颈炎 (n=3) | 卵巢囊肿 (n=2) | 子宫后位 (n=2) | 不记得 (n=1) | 内膜异位 (n=1) | 剖腹产后引起肠粘连 (n=1),,,,,manual_review_recommended
B10D4_new,B10D4,new_only_variable,自然停止 =     1    医疗停止   = 3           b10d4其它(请注明),character,64,3092,27,,,性生活 (n=25) | 子宫切除 (n=6) | 停经 (n=4) | 绝经 (n=4) | 子宫肌瘤剔除 (n=2) | 闭经 (n=2) | 上环 (n=1) | 不明 (n=1) | 中药 (n=1) | 中药调理 (n=1),,,,,manual_review_recommended
B1A1_new,B1A1,new_only_variable,小于等于15岁    b1a1 X光 代码,numeric,1354,1802,7,1 ~ 8,,1 (n=1103) | 2 (n=153) | 3 (n=45) | 8 (n=28) | 4 (n=20) | 5 (n=3) | 6 (n=2),,,,,manual_review_recommended
B1A2_new,B1A2,new_only_variable,16-20岁         b1a2 X光 代码,numeric,1352,1804,6,1 ~ 8,,1 (n=937) | 2 (n=280) | 3 (n=90) | 4 (n=26) | 8 (n=16) | 5 (n=3),,,,,manual_review_recommended
B1A3_new,B1A3,new_only_variable,21岁－距今两年前b1a3 X光 代码,numeric,1355,1801,7,1 ~ 8,,1 (n=377) | 6 (n=291) | 4 (n=214) | 2 (n=212) | 3 (n=150) | 5 (n=100) | 8 (n=11),,,,,manual_review_recommended
B1B1_new,B1B1,new_only_variable,b1b1 CT次数 代码,numeric,1350,1806,2,1 ~ 8,,1 (n=1346) | 8 (n=4),,,,,manual_review_recommended
B1B2_new,B1B2,new_only_variable,b1b2 CT次数 代码,numeric,1349,1807,4,1 ~ 8,,1 (n=1335) | 2 (n=9) | 8 (n=4) | 6 (n=1),,,,,manual_review_recommended
B1B3_new,B1B3,new_only_variable,b1b3 CT次数 代码,numeric,1351,1805,7,1 ~ 8,,1 (n=1064) | 2 (n=235) | 3 (n=29) | 4 (n=11) | 8 (n=8) | 5 (n=2) | 6 (n=2),,,,,manual_review_recommended
B1C1_new,B1C1,new_only_variable,b1c1 MRI次数 代码,numeric,1349,1807,2,1 ~ 8,,1 (n=1345) | 8 (n=4),,,,,manual_review_recommended
B1C2_new,B1C2,new_only_variable,b1c2 MRI次数 代码,numeric,1348,1808,3,1 ~ 8,,1 (n=1343) | 8 (n=4) | 2 (n=1),,,,,manual_review_recommended
B1C3_new,B1C3,new_only_variable,b1c3 MRI次数 代码,numeric,1350,1806,6,1 ~ 8,,1 (n=1247) | 2 (n=88) | 3 (n=6) | 4 (n=4) | 8 (n=4) | 5 (n=1),,,,,manual_review_recommended
B2A4_new,B2A4,new_only_variable,B2A4    4.增生（具体不祥）,numeric,1404,1752,2,1 ~ 2,,2 (n=1121) | 1 (n=283),,,,,manual_review_recommended
B2A8,B2A8,merged_variable,B2A8    8.其它1,character,1439,1717,65,,,NO (n=1336) | 乳腺癌 (n=16) | 乳腺炎 (n=6) | 右乳肿物 (n=6) | 纤维腺瘤 (n=4) | 结节 (n=3) | 乳头溢液 (n=2) | 乳头状瘤 (n=2) | 乳腺增生 (n=2) | 乳腺结节 (n=2),,,,,manual_review_recommended
B2A9_new,B2A9,new_only_variable,B2A9    9.其它2,character,1394,1762,3,,,NO (n=1392) | 浆液性乳腺炎 (n=1) | 纤维腺瘤 (n=1),,,,,manual_review_recommended
B2CA11_new,B2CA11,new_only_variable,11. 其它 b2ca11,character,1063,2093,6,,,NO (n=1058) | 保健乳房紧实膏 (n=1) | 游泳后用 (n=1) | 精油 (n=1) | 羊胎素 (n=1) | 除臭剂 (n=1),,,,,manual_review_recommended
B2CAGE_old,B2CAGE,old_only_variable,是    1    →首次隆胸年龄B2Cage,numeric,0,3156,0,,,all_missing,,,,,manual_review_recommended
B2CE10_new,B2CE10,new_only_variable,月数   b2ce10使用频率 代码,numeric,190,2966,4,1 ~ 4,,4 (n=71) | 3 (n=66) | 2 (n=44) | 1 (n=9),,,,,manual_review_recommended
B2CE11_new,B2CE11,new_only_variable,月数    b2ce11使用频率 代码,numeric,5,3151,4,1 ~ 4,,1 (n=2) | 2 (n=1) | 3 (n=1) | 4 (n=1),,,,,manual_review_recommended
B2CE1_new,B2CE1,new_only_variable,月数    b2ce1使用频率 代码,numeric,767,2389,4,1 ~ 4,,1 (n=502) | 2 (n=221) | 3 (n=34) | 4 (n=10),,,,,manual_review_recommended
B2CE2_new,B2CE2,new_only_variable,月数    b2ce2使用频率 代码,numeric,77,3079,4,1 ~ 4,,1 (n=25) | 2 (n=20) | 4 (n=17) | 3 (n=15),,,,,manual_review_recommended
B2CE3_new,B2CE3,new_only_variable,月数    b2ce3使用频率 代码,numeric,203,2953,4,1 ~ 4,,1 (n=84) | 2 (n=72) | 3 (n=32) | 4 (n=15),,,,,manual_review_recommended
B2CE4_new,B2CE4,new_only_variable,月数    b2ce4使用频率 代码,numeric,90,3066,4,1 ~ 4,,1 (n=48) | 2 (n=19) | 3 (n=13) | 4 (n=10),,,,,manual_review_recommended
B2CE5_new,B2CE5,new_only_variable,月数    b2ce5使用频率 代码,numeric,37,3119,4,1 ~ 4,,1 (n=15) | 2 (n=8) | 4 (n=8) | 3 (n=6),,,,,manual_review_recommended
B2CE6_new,B2CE6,new_only_variable,月数    b2ce6使用频率 代码,numeric,103,3053,4,1 ~ 4,,4 (n=31) | 2 (n=27) | 3 (n=27) | 1 (n=18),,,,,manual_review_recommended
B2CE7_new,B2CE7,new_only_variable,月数    b2ce7使用频率 代码,numeric,64,3092,4,1 ~ 4,,1 (n=21) | 2 (n=21) | 3 (n=16) | 4 (n=6),,,,,manual_review_recommended
B2CE8_new,B2CE8,new_only_variable,月数    b2ce8使用频率 代码,numeric,7,3149,2,1 ~ 4,,4 (n=4) | 1 (n=3),,,,,manual_review_recommended
B2CE9_new,B2CE9,new_only_variable,月数    b2ce9使用频率 代码,numeric,56,3100,4,1 ~ 4,,4 (n=38) | 3 (n=7) | 2 (n=6) | 1 (n=5),,,,,manual_review_recommended
B3B1,B3B1,merged_variable,B3B1,numeric,543,2613,53,8 ~ 998,,40 (n=34) | 45 (n=32) | 42 (n=30) | 47 (n=29) | 48 (n=29) | 35 (n=27) | 43 (n=24) | 50 (n=23) | 46 (n=22) | 36 (n=21),,,,,manual_review_recommended
B3B2_new,B3B2,new_only_variable,B3B2,numeric,36,3120,24,0 ~ 66,,0 (n=4) | 46 (n=4) | 35 (n=3) | 48 (n=3) | 38 (n=2) | 44 (n=2) | 19 (n=1) | 21 (n=1) | 23 (n=1) | 25 (n=1),,,,,manual_review_recommended
B3B3_new,B3B3,new_only_variable,B3B3,numeric,3,3153,3,31 ~ 55,,31 (n=1) | 51 (n=1) | 55 (n=1),,,,,manual_review_recommended
B3C1_new,B3C1,new_only_variable,岁    b3c1（恶性“1”；良性“2”；不祥“3”）代码,numeric,336,2820,3,1 ~ 3,,2 (n=319) | 3 (n=10) | 1 (n=7),,,,,manual_review_recommended
B3C2_new,B3C2,new_only_variable,岁    b3c2（恶性“1”；良性“2”；不祥“3”）代码,numeric,30,3126,3,1 ~ 3,,2 (n=28) | 1 (n=1) | 3 (n=1),,,,,manual_review_recommended
B3C3_new,B3C3,new_only_variable,岁    b3c3（恶性“1”；良性“2”；不祥“3”）代码,numeric,3,3153,1,2 ~ 2,,2 (n=3),,,,,manual_review_recommended
B4A18,B4A18,merged_variable,b4a18    18.其它（请注明）：,character,1539,1617,251,,,NO (n=1116) | 乙肝 (n=20) | 甲亢 (n=13) | 小三阳 (n=10) | 胆息肉 (n=9) | 低血压 (n=7) | 尿道炎 (n=6) | 痔疮 (n=6) | 脂肪肝 (n=6) | 腰椎间盘突出 (n=6),,,,,manual_review_recommended
B4A19_new,B4A19,new_only_variable,b4a19    19.其它（请注明）：,character,1396,1760,54,,,NO (n=1334) | 尿道炎 (n=3) | 中耳炎 (n=2) | 乙肝 (n=2) | 卵巢巧克力囊肿 (n=2) | 椎间盘突出 (n=2) | 甲状腺结节 (n=2) | 脂肪肝 (n=2) | 腰椎间盘突出 (n=2) | 2型糖尿病 (n=1),,,,,manual_review_recommended
B4A20_new,B4A20,new_only_variable,b4a20    20.其它（请注明）：,character,343,2813,8,,,NO (n=333) | 小三阳 (n=4) | 大三阳 (n=1) | 急性病毒性肝炎（左耳聋，45岁） (n=1) | 结节性甲状腺肿（乙肝，58岁） (n=1) | 锁骨断裂，小腿截断 (n=1) | 颈椎弯曲 (n=1) | 骨质疏松 (n=1),,,,,manual_review_recommended
B4B12_new,B4B12,new_only_variable,（是＝1，否＝2，不祥＝3）    b4b12,numeric,120,3036,47,5 ~ 77,,30 (n=11) | 20 (n=9) | 18 (n=7) | 35 (n=7) | 10 (n=5) | 25 (n=5) | 34 (n=5) | 40 (n=5) | 12 (n=3) | 15 (n=3),,,,,manual_review_recommended
B4B13_new,B4B13,new_only_variable,（是＝1，否＝2，不祥＝3）   b4b13,numeric,177,2979,45,5 ~ 77,,25 (n=18) | 30 (n=16) | 35 (n=16) | 20 (n=15) | 40 (n=12) | 24 (n=6) | 18 (n=5) | 10 (n=4) | 37 (n=4) | 42 (n=4),,,,,manual_review_recommended
B4B14_new,B4B14,new_only_variable,（是＝1，否＝2，不祥＝3）   b4b14,numeric,38,3118,29,5 ~ 77,,8 (n=3) | 15 (n=2) | 16 (n=2) | 20 (n=2) | 24 (n=2) | 25 (n=2) | 6 (n=2) | 7 (n=2) | 10 (n=1) | 11 (n=1),,,,,manual_review_recommended
B4B15_new,B4B15,new_only_variable,（是＝1，否＝2，不祥＝3）    b4b15,numeric,26,3130,20,0 ~ 77,,50 (n=3) | 20 (n=2) | 30 (n=2) | 53 (n=2) | 8 (n=2) | 0 (n=1) | 18 (n=1) | 28 (n=1) | 34 (n=1) | 35 (n=1),,,,,manual_review_recommended
B4B16_new,B4B16,new_only_variable,（是＝1，否＝2，不祥＝3）   b4b16,numeric,25,3131,21,1 ~ 68,,19 (n=2) | 21 (n=2) | 25 (n=2) | 28 (n=2) | 1 (n=1) | 15 (n=1) | 16 (n=1) | 17 (n=1) | 2 (n=1) | 20 (n=1),,,,,manual_review_recommended
B4B17_new,B4B17,new_only_variable,（是＝1，否＝2，不祥＝3）    b4b17,numeric,334,2822,30,10 ~ 99,,15 (n=59) | 16 (n=43) | 17 (n=41) | 18 (n=41) | 13 (n=26) | 14 (n=25) | 20 (n=18) | 19 (n=11) | 12 (n=8) | 22 (n=8),,,,,manual_review_recommended
B4B18_new,B4B18,new_only_variable,B4B18,numeric,248,2908,66,0 ~ 99,,40 (n=17) | 32 (n=11) | 20 (n=9) | 23 (n=8) | 46 (n=8) | 30 (n=7) | 43 (n=7) | 50 (n=7) | 18 (n=6) | 27 (n=6),,,,,manual_review_recommended
B4B19_new,B4B19,new_only_variable,B4B19,numeric,55,3101,33,5 ~ 70,,15 (n=4) | 30 (n=4) | 32 (n=3) | 45 (n=3) | 46 (n=3) | 50 (n=3) | 24 (n=2) | 25 (n=2) | 40 (n=2) | 48 (n=2),,,,,manual_review_recommended
B4B20_new,B4B20,new_only_variable,B4B20,numeric,7,3149,7,0 ~ 69,,0 (n=1) | 15 (n=1) | 27 (n=1) | 45 (n=1) | 51 (n=1) | 58 (n=1) | 69 (n=1),,,,,manual_review_recommended
B4B9_new,B4B9,new_only_variable,（是＝1，否＝2，不祥＝3）    b4b9,numeric,29,3127,21,2 ~ 66,,40 (n=3) | 11 (n=2) | 21 (n=2) | 22 (n=2) | 5 (n=2) | 52 (n=2) | 66 (n=2) | 15 (n=1) | 2 (n=1) | 28 (n=1),,,,,manual_review_recommended
B6CE_new,B6CE,new_only_variable,流感疫苗    a    破伤风疫苗    c    其它（请注明）b6ce,character,20,3136,15,,,不详 (n=3) | 卡介苗 (n=3) | 甲肝 (n=2) | H1N1疫苗 (n=1) | NO (n=1) | 不祥 (n=1) | 乙脑疫苗 (n=1) | 免疫球蛋白 (n=1) | 冻肝疫苗 (n=1) | 子宫肌瘤 (n=1),,,,,manual_review_recommended
B9E_old,B9E,old_only_variable,a. 经常下腹胀痛    b. 多饮多食多尿    c. 头晕眼花    d. 关节痛    B9ee. 其它,character,18,3138,10,,,失眠 (n=3) | 头痛 (n=3) | 腰痛 (n=3) | 喉咙痛 (n=2) | 颈椎病 (n=2) | 1 (n=1) | 偏头疼 (n=1) | 疲劳 (n=1) | 颈椎增生 (n=1) | 骨头软，无力 (n=1),,,,,manual_review_recommended
BCHistory,BCHistory,merged_variable,乳腺癌家族史：1=无；2=有；9=不详,numeric,3156,0,3,1 ~ 9,1=无 | 2=有 | 9=不详,1 (n=2960) | 2 (n=99) | 9 (n=97),,,,,manual_review_recommended
BMI_group,BMI_group,merged_variable,BMI:1:<23; 2:23~; 3:25~ ; 9=不详,numeric,3156,0,4,1 ~ 9,1=<23 | 2=23~ | 3=25~ | 9=不详,1 (n=1690) | 3 (n=732) | 2 (n=610) | 9 (n=124),,,,,manual_review_recommended
Breastfeeding,Breastfeeding,merged_variable,哺乳史:0=无；1=有；9=不详,numeric,3156,0,3,0 ~ 9,0=无 | 1=有 | 9=不详,1 (n=2402) | 0 (n=521) | 9 (n=233),,,,,manual_review_recommended
C10B1,C10B1,merged_variable,c10b1 妊娠结局代码,numeric,2787,369,7,1 ~ 8,,1 (n=2315) | 2 (n=355) | 3 (n=88) | 4 (n=16) | 5 (n=7) | 8 (n=5) | 7 (n=1),,,,,manual_review_recommended
C10B10_new,C10B10,new_only_variable,c10b10 妊娠结局代码,numeric,3,3153,1,2 ~ 2,,2 (n=3),,,,,manual_review_recommended
C10B2,C10B2,merged_variable,c10b2 妊娠结局代码,numeric,2233,923,7,1 ~ 8,,1 (n=1309) | 2 (n=838) | 3 (n=56) | 4 (n=12) | 8 (n=10) | 5 (n=7) | 7 (n=1),,,,,manual_review_recommended
C10B3,C10B3,merged_variable,c10b3 妊娠结局代码,numeric,1370,1786,7,1 ~ 8,,2 (n=659) | 1 (n=629) | 3 (n=56) | 5 (n=11) | 8 (n=7) | 4 (n=4) | 7 (n=4),,,,,manual_review_recommended
C10B4,C10B4,merged_variable,c10b4 妊娠结局代码,numeric,678,2478,7,1 ~ 8,,2 (n=329) | 1 (n=300) | 3 (n=30) | 5 (n=7) | 8 (n=6) | 4 (n=4) | 7 (n=2),,,,,manual_review_recommended
C10B5,C10B5,merged_variable,c10b5 妊娠结局代码,numeric,273,2883,7,1 ~ 8,,2 (n=142) | 1 (n=112) | 3 (n=11) | 8 (n=3) | 4 (n=2) | 5 (n=2) | 7 (n=1),,,,,manual_review_recommended
C10B6,C10B6,merged_variable,c10b6 妊娠结局代码,numeric,89,3067,6,1 ~ 8,,1 (n=42) | 2 (n=36) | 3 (n=7) | 8 (n=2) | 4 (n=1) | 7 (n=1),,,,,manual_review_recommended
C10B7,C10B7,merged_variable,c10b7 妊娠结局代码,numeric,32,3124,3,1 ~ 3,,2 (n=18) | 1 (n=10) | 3 (n=4),,,,,manual_review_recommended
C10B8,C10B8,merged_variable,c10b8 妊娠结局代码,numeric,11,3145,3,1 ~ 3,,2 (n=8) | 1 (n=2) | 3 (n=1),,,,,manual_review_recommended
C10B9,C10B9,merged_variable,c10b9 妊娠结局代码,numeric,7,3149,2,1 ~ 2,,2 (n=6) | 1 (n=1),,,,,manual_review_recommended
C10G1,C10G1,merged_variable,(左=1， 右=2 ，双侧＝3 ，不祥＝8)    c10g1    不哺乳或哺乳少于6个月的原因,numeric,435,2721,4,1 ~ 6,,1 (n=250) | 6 (n=105) | 2 (n=53) | 3 (n=27),,,,,manual_review_recommended
C10G10_new,C10G10,new_only_variable,(左=1， 右=2 ，双侧＝3 ，不祥＝8)    c10g10    不哺乳或哺乳少于6个月的原因,numeric,0,3156,0,,,all_missing,,,,,manual_review_recommended
C10G2,C10G2,merged_variable,(左=1， 右=2 ，双侧＝3 ，不祥＝8)    c10g2    不哺乳或哺乳少于6个月的原因,numeric,207,2949,4,1 ~ 6,,1 (n=103) | 6 (n=60) | 2 (n=22) | 3 (n=22),,,,,manual_review_recommended
C10G3,C10G3,merged_variable,(左=1， 右=2 ，双侧＝3 ，不祥＝8)    c10g3    不哺乳或哺乳少于6个月的原因,numeric,94,3062,4,1 ~ 6,,1 (n=49) | 6 (n=32) | 2 (n=9) | 3 (n=4),,,,,manual_review_recommended
C10G4,C10G4,merged_variable,(左=1， 右=2 ，双侧＝3 ，不祥＝8)    c10g4    不哺乳或哺乳少于6个月的原因,numeric,44,3112,4,1 ~ 6,,1 (n=24) | 6 (n=11) | 3 (n=6) | 2 (n=3),,,,,manual_review_recommended
C10G5,C10G5,merged_variable,(左=1， 右=2 ，双侧＝3 ，不祥＝8)    c10g5    不哺乳或哺乳少于6个月的原因,numeric,17,3139,4,1 ~ 6,,1 (n=8) | 2 (n=3) | 3 (n=3) | 6 (n=3),,,,,manual_review_recommended
C10G6,C10G6,merged_variable,(左=1， 右=2 ，双侧＝3 ，不祥＝8)    c10g6    不哺乳或哺乳少于6个月的原因,numeric,5,3151,2,1 ~ 6,,6 (n=4) | 1 (n=1),,,,,manual_review_recommended
C10G7,C10G7,merged_variable,(左=1， 右=2 ，双侧＝3 ，不祥＝8)    c10g7    不哺乳或哺乳少于6个月的原因,numeric,2,3154,2,1 ~ 2,,1 (n=1) | 2 (n=1),,,,,manual_review_recommended
C10G8,C10G8,merged_variable,(左=1， 右=2 ，双侧＝3 ，不祥＝8)    c10g8    不哺乳或哺乳少于6个月的原因,numeric,1,3155,1,1 ~ 1,,1 (n=1),,,,,manual_review_recommended
C10G9,C10G9,merged_variable,(左=1， 右=2 ，双侧＝3 ，不祥＝8)    c10g9    不哺乳或哺乳少于6个月的原因,numeric,0,3156,0,,,all_missing,,,,,manual_review_recommended
C4A7,C4A7,merged_variable,c4a7    7.其它1（请注明手术名称）：,character,1597,1559,125,,,NO (n=1295) | 阑尾炎 (n=33) | 阑尾切除 (n=22) | 剖宫术 (n=21) | 阑尾炎切除 (n=15) | 宫外孕 (n=14) | 阑尾切除术 (n=10) | 子宫肌瘤剔除 (n=7) | 剖腹产 (n=6) | 子宫剔除 (n=6),,,,,manual_review_recommended
C4A8_new,C4A8,new_only_variable,c4a8    8.其它2（请注明手术名称）：,character,1395,1761,14,,,NO (n=1382) | 剖腹产 (n=1) | 卵巢畸胎瘤剔除 (n=1) | 右侧附件切除术 (n=1) | 右肾引流 (n=1) | 右边输卵管保留 (n=1) | 子宫息肉切除 (n=1) | 宫外孕手术 (n=1) | 盲肠切除 (n=1) | 盲肠炎 (n=1),,,,,manual_review_recommended
C4A9_new,C4A9,new_only_variable,c4a9    9.其它3（请注明手术名称）：,character,1379,1777,2,,,NO (n=1378) | 尺疝 (n=1),,,,,manual_review_recommended
C4C2,C4C2,merged_variable,C4C2,numeric,158,2998,30,1975 ~ 2011,,2000 (n=17) | 2007 (n=16) | 1990 (n=10) | 2008 (n=10) | 2009 (n=10) | 2002 (n=8) | 1997 (n=7) | 1999 (n=7) | 1994 (n=6) | 2003 (n=6),,,,,manual_review_recommended
C4C3,C4C3,merged_variable,C4C3,numeric,33,3123,23,2 ~ 1999,,24 (n=3) | 1987 (n=2) | 199 (n=2) | 1995 (n=2) | 1997 (n=2) | 2 (n=2) | 23 (n=2) | 26 (n=2) | 27 (n=2) | 1961 (n=1),,,,,manual_review_recommended
C4C4,C4C4,merged_variable,C4C4,numeric,9,3147,8,1974 ~ 2009,,2000 (n=2) | 1974 (n=1) | 1997 (n=1) | 2001 (n=1) | 2003 (n=1) | 2007 (n=1) | 2008 (n=1) | 2009 (n=1),,,,,manual_review_recommended
C4C5,C4C5,merged_variable,C4C5,numeric,564,2592,47,2 ~ 1999,,1983 (n=36) | 1996 (n=28) | 1999 (n=26) | 1984 (n=25) | 1997 (n=25) | 1998 (n=24) | 198 (n=22) | 1989 (n=22) | 21 (n=21) | 1991 (n=19),,,,,manual_review_recommended
C4C6,C4C6,merged_variable,C4C6,numeric,451,2705,41,2 ~ 1999,,1997 (n=26) | 21 (n=25) | 24 (n=22) | 27 (n=22) | 1996 (n=20) | 2 (n=20) | 22 (n=20) | 23 (n=20) | 1989 (n=18) | 25 (n=18),,,,,manual_review_recommended
C4C7,C4C7,merged_variable,C4C7,numeric,295,2861,47,1958 ~ 2011,,2005 (n=17) | 2008 (n=17) | 2004 (n=15) | 2001 (n=14) | 2009 (n=14) | 2000 (n=12) | 1999 (n=11) | 2007 (n=11) | 1992 (n=10) | 1996 (n=10),,,,,manual_review_recommended
C4C8_new,C4C8,new_only_variable,C4C8,numeric,13,3143,11,1964 ~ 2008,,1999 (n=2) | 2004 (n=2) | 1964 (n=1) | 1975 (n=1) | 1983 (n=1) | 2001 (n=1) | 2002 (n=1) | 2005 (n=1) | 2006 (n=1) | 2007 (n=1) | 2008 (n=1),,,,,manual_review_recommended
C4C9_new,C4C9,new_only_variable,C4C9,numeric,1,3155,1,1999 ~ 1999,,1999 (n=1),,,,,manual_review_recommended
C5B4_new,C5B4,new_only_variable,子宫或卵巢切除       2    其它(请注明)c5b4,character,9,3147,8,,,化疗 (n=2) | 吃米非司酮 (n=1) | 子宫肌瘤术 (n=1) | 宫内膜结核 (n=1) | 引产后没有 (n=1) | 激素失调 (n=1) | 甲状腺切除 (n=1) | 脑垂体腺瘤 (n=1),,,,,manual_review_recommended
D1A8,D1A8,merged_variable,d1a8    8 其它（请注明）,character,1353,1803,18,,,NO (n=1323) | 体外射精 (n=4) | 夫结扎 (n=4) | 外用避孕药 (n=3) | 药膜 (n=3) | 丈夫结扎 (n=2) | 结扎 (n=2) | 药扎 (n=2) | 内阴置物 (n=1) | 埋植 (n=1),,,,,manual_review_recommended
EDUCATION_GROUP,EDUCATION_GROUP,merged_variable,教育程度分组：1=初中及以下；2=中专或高中；3=大专及以上；9=不详,numeric,3156,0,4,1 ~ 9,1=初中及以下 | 2=中专或高中 | 3=大专及以上 | 9=不详,1 (n=1332) | 2 (n=980) | 3 (n=725) | 9 (n=119),,,,,manual_review_recommended
Education,Education,merged_variable,教育程度：1=未受过正规教育；2=小学；3=初中；4=高中中专；5=大专；6=大学及以上；99=不详,numeric,3022,134,8,1 ~ 99,1=未受过正规教育 | 2=小学 | 3=初中 | 4=高中中专 | 5=大专 | 6=大学及以上 | 99=不详,4 (n=965) | 3 (n=754) | 2 (n=440) | 5 (n=396) | 6 (n=321) | 1 (n=117) | 99 (n=25) | 8 (n=4),,,,,manual_review_recommended
F15A,F15A,merged_variable,F15a    螺及其它贝壳类  频率,numeric,2460,696,5,1 ~ 5,,4 (n=1036) | 5 (n=973) | 3 (n=375) | 2 (n=72) | 1 (n=4),,,,,manual_review_recommended
