code_upper,code_raw,questionnaire_file,page,snippet
ADNO,AdNo,女性健康调查表.pdf,1,的莫大支持。谢谢！ (仅住院者填写本页下述信息) 住院者姓名：_________________ 本次住院情况： 住院号(AdNo)：_________________ 入院日期(AdDate)：________年____月____日 医 院(Hosp)：__________________
ADDATE,AdDate,女性健康调查表.pdf,1,名：_________________ 本次住院情况： 住院号(AdNo)：_________________ 入院日期(AdDate)：________年____月____日 医 院(Hosp)：__________________ 出院日期(DiDate): ________年____月__
HOSP,Hosp,女性健康调查表.pdf,1,AdNo)：_________________ 入院日期(AdDate)：________年____月____日 医 院(Hosp)：__________________ 出院日期(DiDate): ________年____月____日 因本病住院治疗次数(Seq)：第___次 手术日期(
DIDATE,DiDate,女性健康调查表.pdf,1,dDate)：________年____月____日 医 院(Hosp)：__________________ 出院日期(DiDate): ________年____月____日 因本病住院治疗次数(Seq)：第___次 手术日期(ODate): ________年____月____日 （如第 
SEQ,Seq,女性健康调查表.pdf,1,________________ 出院日期(DiDate): ________年____月____日 因本病住院治疗次数(Seq)：第___次 手术日期(ODate): ________年____月____日 （如第 1 次，跳到下页） 因本病既往住院情况： 因该乳腺疾病接受的首次治疗（如
ODATE,ODate,女性健康调查表.pdf,1, 出院日期(DiDate): ________年____月____日 因本病住院治疗次数(Seq)：第___次 手术日期(ODate): ________年____月____日 （如第 1 次，跳到下页） 因本病既往住院情况： 因该乳腺疾病接受的首次治疗（如手术、化疗等）是在本院还是在外院？（
FTHOS,FTHos,女性健康调查表.pdf,1,"如第 1 次，跳到下页） 因本病既往住院情况： 因该乳腺疾病接受的首次治疗（如手术、化疗等）是在本院还是在外院？（单选）(FTHos) 本院 1 外院 2 → 医院名称：___________________ 在本次入院前,因该乳腺疾病曾接受了哪些治疗？（多选）(FTreat) 手术（开放性）"
FTREAT,FTreat,女性健康调查表.pdf,1,"1 外院 2 → 医院名称：___________________ 在本次入院前,因该乳腺疾病曾接受了哪些治疗？（多选）(FTreat) 手术（开放性） a 化疗 c 其它治疗：_________ e 放疗 b 内分泌治疗 d 不祥 f (FOdate)首次手术（开放性）日期：________年"
FODATE,FOdate,女性健康调查表.pdf,1,）(FTreat) 手术（开放性） a 化疗 c 其它治疗：_________ e 放疗 b 内分泌治疗 d 不祥 f (FOdate)首次手术（开放性）日期：________年____月____日 (FCdate)首次化疗日期：________年____月____日 问卷编号(QNo)：___
FCDATE,FCdate,女性健康调查表.pdf,1,e 放疗 b 内分泌治疗 d 不祥 f (FOdate)首次手术（开放性）日期：________年____月____日 (FCdate)首次化疗日期：________年____月____日 问卷编号(QNo)：_______________ 标本编号(SNo)：_______________ 姓
QNO,QNo,女性健康调查表.pdf,1,：________年____月____日 (FCdate)首次化疗日期：________年____月____日 问卷编号(QNo)：_______________ 标本编号(SNo)：_______________ 姓 名(Name)：________________ 分 类(type)：
SNO,SNo,女性健康调查表.pdf,1,te)首次化疗日期：________年____月____日 问卷编号(QNo)：_______________ 标本编号(SNo)：_______________ 姓 名(Name)：________________ 分 类(type)：恶性肿瘤…..1 良性肿瘤…..2 正常对照…..3
NAME,Name,女性健康调查表.pdf,1,___日 问卷编号(QNo)：_______________ 标本编号(SNo)：_______________ 姓 名(Name)：________________ 分 类(type)：恶性肿瘤…..1 良性肿瘤…..2 正常对照…..3 第一次输入者(InName1)： 第二次输入者(I
TYPE,type,女性健康调查表.pdf,1,___ 标本编号(SNo)：_______________ 姓 名(Name)：________________ 分 类(type)：恶性肿瘤…..1 良性肿瘤…..2 正常对照…..3 第一次输入者(InName1)： 第二次输入者(InName2)： 调查员姓名(IntN)：______
INNAME1,InName1,女性健康调查表.pdf,1,________________ 分 类(type)：恶性肿瘤…..1 良性肿瘤…..2 正常对照…..3 第一次输入者(InName1)： 第二次输入者(InName2)： 调查员姓名(IntN)：__________________ 调查日期(SDate)：______年_____月____日
INNAME2,InName2,女性健康调查表.pdf,1,分 类(type)：恶性肿瘤…..1 良性肿瘤…..2 正常对照…..3 第一次输入者(InName1)： 第二次输入者(InName2)： 调查员姓名(IntN)：__________________ 调查日期(SDate)：______年_____月____日 调查开始时间(STime)：上午
INTN,IntN,女性健康调查表.pdf,1,.1 良性肿瘤…..2 正常对照…..3 第一次输入者(InName1)： 第二次输入者(InName2)： 调查员姓名(IntN)：__________________ 调查日期(SDate)：______年_____月____日 调查开始时间(STime)：上午...1 下午...2 时
SDATE,SDate,女性健康调查表.pdf,1,Name1)： 第二次输入者(InName2)： 调查员姓名(IntN)：__________________ 调查日期(SDate)：______年_____月____日 调查开始时间(STime)：上午...1 下午...2 时间(Time)：________ 调查地点(SSite)：__
STIME,STime,女性健康调查表.pdf,1,tN)：__________________ 调查日期(SDate)：______年_____月____日 调查开始时间(STime)：上午...1 下午...2 时间(Time)：________ 调查地点(SSite)：_______________________ MP3录音储存目录(M
TIME,Time,女性健康调查表.pdf,1,查日期(SDate)：______年_____月____日 调查开始时间(STime)：上午...1 下午...2 时间(Time)：________ 调查地点(SSite)：_______________________ MP3录音储存目录(MDir)：_________________
SSITE,SSite,女性健康调查表.pdf,1,___月____日 调查开始时间(STime)：上午...1 下午...2 时间(Time)：________ 调查地点(SSite)：_______________________ MP3录音储存目录(MDir)：_________________
MDIR,MDir,女性健康调查表.pdf,1,Time)：________ 调查地点(SSite)：_______________________ MP3录音储存目录(MDir)：_________________
